"user_id","round","agent_id","tile_x","tile_y","cnt"
15,3,0,4,0,0
15,3,0,2,7,0
15,3,0,4,1,0
15,3,0,4,3,0
15,3,0,4,7,0
31,1,0,0,1,0
31,1,0,7,0,0
31,1,0,3,1,2
31,1,0,1,4,5
31,1,0,7,4,0
31,1,0,2,0,0
31,1,0,7,7,0
31,1,0,7,3,0
31,1,0,4,0,0
31,1,0,2,7,0
31,1,0,4,1,1
31,1,0,4,3,1
31,1,0,4,7,0
46,5,0,2,2,0
46,5,0,1,2,0
46,5,0,2,1,4
46,5,0,2,3,0
46,5,0,3,2,1
46,5,0,1,1,0
46,5,0,1,3,0
46,5,0,3,1,6
46,5,0,3,3,0
46,5,0,5,5,1
46,5,0,4,5,0
46,5,0,5,4,0
46,5,0,5,6,0
46,5,0,6,5,0
46,5,0,4,4,2
46,5,0,4,6,0
46,5,0,6,4,0
46,5,0,6,6,0
39,6,0,0,1,0
39,6,0,7,0,11
39,6,0,3,1,0
39,6,0,1,4,0
39,6,0,7,4,0
39,6,0,2,0,0
39,6,0,7,7,0
39,6,0,7,3,2
39,6,0,4,0,0
39,6,0,2,7,0
39,6,0,4,1,1
39,6,0,4,3,0
39,6,0,4,7,0
39,6,1,0,1,3
39,6,1,7,0,1
39,6,1,3,1,0
39,6,1,1,4,1
39,6,1,7,4,0
39,6,1,2,0,0
39,6,1,7,7,0
39,6,1,7,3,0
39,6,1,4,0,1
39,6,1,2,7,0
39,6,1,4,1,0
39,6,1,4,3,1
39,6,1,4,7,0
57,2,0,0,1,0
57,2,0,7,0,2
57,2,0,3,1,0
57,2,0,1,4,0
57,2,0,7,4,2
57,2,0,2,0,0
57,2,0,7,7,2
57,2,0,7,3,1
57,2,0,4,0,0
57,2,0,2,7,0
57,2,0,4,1,0
57,2,0,4,3,1
57,2,0,4,7,0
51,5,0,2,2,2
51,5,0,1,2,2
51,5,0,2,1,0
51,5,0,2,3,7
51,5,0,3,2,6
51,5,0,1,1,0
51,5,0,1,3,1
51,5,0,3,1,1
51,5,0,3,3,6
51,5,0,5,5,1
51,5,0,4,5,1
51,5,0,5,4,1
51,5,0,5,6,0
51,5,0,6,5,1
51,5,0,4,4,1
51,5,0,4,6,1
51,5,0,6,4,0
51,5,0,6,6,0
0,5,0,2,2,0
0,5,0,1,2,2
0,5,0,2,1,0
0,5,0,2,3,2
0,5,0,3,2,2
0,5,0,1,1,2
0,5,0,1,3,2
0,5,0,3,1,3
0,5,0,3,3,1
0,5,0,5,5,1
0,5,0,4,5,4
0,5,0,5,4,2
0,5,0,5,6,1
0,5,0,6,5,1
0,5,0,4,4,3
0,5,0,4,6,3
0,5,0,6,4,1
0,5,0,6,6,1
55,5,0,2,2,7
55,5,0,1,2,8
55,5,0,2,1,0
55,5,0,2,3,2
55,5,0,3,2,0
55,5,0,1,1,8
55,5,0,1,3,1
55,5,0,3,1,2
55,5,0,3,3,0
55,5,0,5,5,0
55,5,0,4,5,0
55,5,0,5,4,0
55,5,0,5,6,0
55,5,0,6,5,0
55,5,0,4,4,0
55,5,0,4,6,0
55,5,0,6,4,0
55,5,0,6,6,0
33,8,0,2,2,0
33,8,0,1,2,0
33,8,0,2,1,0
33,8,0,2,3,0
33,8,0,3,2,0
33,8,0,1,1,0
33,8,0,1,3,0
33,8,0,3,1,0
33,8,0,3,3,0
33,8,0,5,5,0
33,8,0,4,5,1
33,8,0,5,4,0
33,8,0,5,6,1
33,8,0,6,5,0
33,8,0,4,4,0
33,8,0,4,6,7
33,8,0,6,4,0
33,8,0,6,6,0
33,8,1,2,2,6
33,8,1,1,2,0
33,8,1,2,1,0
33,8,1,2,3,3
33,8,1,3,2,2
33,8,1,1,1,6
33,8,1,1,3,0
33,8,1,3,1,0
33,8,1,3,3,0
33,8,1,5,5,3
33,8,1,4,5,0
33,8,1,5,4,0
33,8,1,5,6,0
33,8,1,6,5,1
33,8,1,4,4,2
33,8,1,4,6,0
33,8,1,6,4,5
33,8,1,6,6,1
35,4,0,2,2,1
35,4,0,1,2,1
35,4,0,2,1,0
35,4,0,2,3,0
35,4,0,3,2,2
35,4,0,1,1,0
35,4,0,1,3,0
35,4,0,3,1,0
35,4,0,3,3,0
35,4,0,5,5,0
35,4,0,4,5,0
35,4,0,5,4,1
35,4,0,5,6,0
35,4,0,6,5,1
35,4,0,4,4,0
35,4,0,4,6,0
35,4,0,6,4,3
35,4,0,6,6,0
38,5,0,2,2,4
38,5,0,1,2,2
38,5,0,2,1,0
38,5,0,2,3,1
38,5,0,3,2,2
38,5,0,1,1,0
38,5,0,1,3,0
38,5,0,3,1,5
38,5,0,3,3,1
38,5,0,5,5,0
38,5,0,4,5,1
38,5,0,5,4,4
38,5,0,5,6,3
38,5,0,6,5,3
38,5,0,4,4,1
38,5,0,4,6,0
38,5,0,6,4,1
38,5,0,6,6,2
21,8,0,2,2,7
21,8,0,1,2,1
21,8,0,2,1,1
21,8,0,2,3,2
21,8,0,3,2,0
21,8,0,1,1,2
21,8,0,1,3,7
21,8,0,3,1,0
21,8,0,3,3,2
21,8,0,5,5,4
21,8,0,4,5,2
21,8,0,5,4,3
21,8,0,5,6,3
21,8,0,6,5,2
21,8,0,4,4,3
21,8,0,4,6,0
21,8,0,6,4,0
21,8,0,6,6,0
21,8,1,2,2,2
21,8,1,1,2,2
21,8,1,2,1,1
21,8,1,2,3,0
21,8,1,3,2,1
21,8,1,1,1,0
21,8,1,1,3,0
21,8,1,3,1,1
21,8,1,3,3,1
21,8,1,5,5,1
21,8,1,4,5,1
21,8,1,5,4,2
21,8,1,5,6,4
21,8,1,6,5,0
21,8,1,4,4,2
21,8,1,4,6,1
21,8,1,6,4,0
21,8,1,6,6,3
62,2,0,0,1,0
62,2,0,7,0,0
62,2,0,3,1,1
62,2,0,1,4,0
62,2,0,7,4,0
62,2,0,2,0,0
62,2,0,7,7,0
62,2,0,7,3,0
62,2,0,4,0,1
62,2,0,2,7,0
62,2,0,4,1,1
62,2,0,4,3,0
62,2,0,4,7,0
4,9,0,2,2,0
4,9,0,1,2,0
4,9,0,2,1,0
4,9,0,2,3,0
4,9,0,3,2,0
4,9,0,1,1,0
4,9,0,1,3,0
4,9,0,3,1,0
4,9,0,3,3,0
4,9,0,5,5,4
4,9,0,4,5,8
4,9,0,5,4,4
4,9,0,5,6,6
4,9,0,6,5,2
4,9,0,4,4,0
4,9,0,4,6,4
4,9,0,6,4,0
4,9,0,6,6,0
4,9,1,2,2,0
4,9,1,1,2,0
4,9,1,2,1,0
4,9,1,2,3,0
4,9,1,3,2,0
4,9,1,1,1,0
4,9,1,1,3,0
4,9,1,3,1,0
4,9,1,3,3,0
4,9,1,5,5,0
4,9,1,4,5,0
4,9,1,5,4,0
4,9,1,5,6,3
4,9,1,6,5,0
4,9,1,4,4,0
4,9,1,4,6,2
4,9,1,6,4,0
4,9,1,6,6,4
5,8,0,2,2,0
5,8,0,1,2,0
5,8,0,2,1,0
5,8,0,2,3,0
5,8,0,3,2,0
5,8,0,1,1,0
5,8,0,1,3,0
5,8,0,3,1,0
5,8,0,3,3,0
5,8,0,5,5,7
5,8,0,4,5,4
5,8,0,5,4,7
5,8,0,5,6,9
5,8,0,6,5,6
5,8,0,4,4,5
5,8,0,4,6,4
5,8,0,6,4,2
5,8,0,6,6,3
5,8,1,2,2,2
5,8,1,1,2,5
5,8,1,2,1,5
5,8,1,2,3,5
5,8,1,3,2,3
5,8,1,1,1,3
5,8,1,1,3,2
5,8,1,3,1,5
5,8,1,3,3,6
5,8,1,5,5,0
5,8,1,4,5,0
5,8,1,5,4,0
5,8,1,5,6,0
5,8,1,6,5,0
5,8,1,4,4,0
5,8,1,4,6,0
5,8,1,6,4,0
5,8,1,6,6,0
30,9,0,2,2,0
30,9,0,1,2,0
30,9,0,2,1,0
30,9,0,2,3,0
30,9,0,3,2,1
30,9,0,1,1,1
30,9,0,1,3,1
30,9,0,3,1,0
30,9,0,3,3,1
30,9,0,5,5,3
30,9,0,4,5,2
30,9,0,5,4,0
30,9,0,5,6,2
30,9,0,6,5,3
30,9,0,4,4,2
30,9,0,4,6,2
30,9,0,6,4,3
30,9,0,6,6,3
30,9,1,2,2,1
30,9,1,1,2,0
30,9,1,2,1,9
30,9,1,2,3,1
30,9,1,3,2,13
30,9,1,1,1,0
30,9,1,1,3,0
30,9,1,3,1,1
30,9,1,3,3,3
30,9,1,5,5,0
30,9,1,4,5,0
30,9,1,5,4,0
30,9,1,5,6,0
30,9,1,6,5,0
30,9,1,4,4,0
30,9,1,4,6,0
30,9,1,6,4,0
30,9,1,6,6,0
41,3,0,0,1,1
41,3,0,7,0,1
41,3,0,3,1,2
41,3,0,1,4,1
41,3,0,7,4,1
41,3,0,2,0,3
41,3,0,7,7,0
41,3,0,7,3,0
41,3,0,4,0,4
41,3,0,2,7,1
41,3,0,4,1,3
41,3,0,4,3,2
41,3,0,4,7,0
53,1,0,0,1,0
53,1,0,7,0,0
53,1,0,3,1,0
53,1,0,1,4,0
53,1,0,7,4,0
53,1,0,2,0,0
53,1,0,7,7,0
53,1,0,7,3,2
53,1,0,4,0,0
53,1,0,2,7,0
53,1,0,4,1,0
53,1,0,4,3,4
53,1,0,4,7,1
52,7,0,0,1,1
52,7,0,7,0,0
52,7,0,3,1,2
52,7,0,1,4,2
52,7,0,7,4,1
52,7,0,2,0,1
52,7,0,7,7,1
52,7,0,7,3,0
52,7,0,4,0,1
52,7,0,2,7,1
52,7,0,4,1,0
52,7,0,4,3,1
52,7,0,4,7,0
52,7,1,0,1,0
52,7,1,7,0,0
52,7,1,3,1,0
52,7,1,1,4,0
52,7,1,7,4,1
52,7,1,2,0,0
52,7,1,7,7,0
52,7,1,7,3,2
52,7,1,4,0,3
52,7,1,2,7,2
52,7,1,4,1,3
52,7,1,4,3,3
52,7,1,4,7,5
63,2,0,0,1,0
63,2,0,7,0,0
63,2,0,3,1,0
63,2,0,1,4,5
63,2,0,7,4,0
63,2,0,2,0,0
63,2,0,7,7,0
63,2,0,7,3,0
63,2,0,4,0,0
63,2,0,2,7,5
63,2,0,4,1,0
63,2,0,4,3,1
63,2,0,4,7,0
49,8,0,2,2,4
49,8,0,1,2,0
49,8,0,2,1,3
49,8,0,2,3,1
49,8,0,3,2,3
49,8,0,1,1,5
49,8,0,1,3,0
49,8,0,3,1,0
49,8,0,3,3,0
49,8,0,5,5,3
49,8,0,4,5,2
49,8,0,5,4,2
49,8,0,5,6,0
49,8,0,6,5,0
49,8,0,4,4,0
49,8,0,4,6,2
49,8,0,6,4,0
49,8,0,6,6,1
49,8,1,2,2,1
49,8,1,1,2,6
49,8,1,2,1,1
49,8,1,2,3,2
49,8,1,3,2,2
49,8,1,1,1,4
49,8,1,1,3,0
49,8,1,3,1,2
49,8,1,3,3,1
49,8,1,5,5,0
49,8,1,4,5,1
49,8,1,5,4,1
49,8,1,5,6,1
49,8,1,6,5,0
49,8,1,4,4,3
49,8,1,4,6,0
49,8,1,6,4,3
49,8,1,6,6,2
47,7,0,0,1,0
47,7,0,7,0,0
47,7,0,3,1,0
47,7,0,1,4,0
47,7,0,7,4,1
47,7,0,2,0,0
47,7,0,7,7,0
47,7,0,7,3,2
47,7,0,4,0,0
47,7,0,2,7,2
47,7,0,4,1,1
47,7,0,4,3,0
47,7,0,4,7,2
47,7,1,0,1,0
47,7,1,7,0,0
47,7,1,3,1,0
47,7,1,1,4,0
47,7,1,7,4,2
47,7,1,2,0,0
47,7,1,7,7,1
47,7,1,7,3,1
47,7,1,4,0,0
47,7,1,2,7,1
47,7,1,4,1,1
47,7,1,4,3,0
47,7,1,4,7,1
34,7,0,0,1,0
34,7,0,7,0,0
34,7,0,3,1,0
34,7,0,1,4,4
34,7,0,7,4,2
34,7,0,2,0,0
34,7,0,7,7,3
34,7,0,7,3,1
34,7,0,4,0,0
34,7,0,2,7,3
34,7,0,4,1,0
34,7,0,4,3,1
34,7,0,4,7,3
34,7,1,0,1,3
34,7,1,7,0,2
34,7,1,3,1,4
34,7,1,1,4,0
34,7,1,7,4,0
34,7,1,2,0,3
34,7,1,7,7,0
34,7,1,7,3,0
34,7,1,4,0,4
34,7,1,2,7,0
34,7,1,4,1,5
34,7,1,4,3,1
34,7,1,4,7,0
27,7,0,0,1,0
27,7,0,7,0,2
27,7,0,3,1,4
27,7,0,1,4,4
27,7,0,7,4,4
27,7,0,2,0,0
27,7,0,7,7,2
27,7,0,7,3,4
27,7,0,4,0,3
27,7,0,2,7,3
27,7,0,4,1,1
27,7,0,4,3,6
27,7,0,4,7,4
27,7,1,0,1,3
27,7,1,7,0,1
27,7,1,3,1,2
27,7,1,1,4,0
27,7,1,7,4,2
27,7,1,2,0,5
27,7,1,7,7,0
27,7,1,7,3,1
27,7,1,4,0,2
27,7,1,2,7,1
27,7,1,4,1,0
27,7,1,4,3,0
27,7,1,4,7,0
60,3,0,0,1,0
60,3,0,7,0,0
60,3,0,3,1,0
60,3,0,1,4,0
60,3,0,7,4,0
60,3,0,2,0,0
60,3,0,7,7,0
60,3,0,7,3,0
60,3,0,4,0,1
60,3,0,2,7,0
60,3,0,4,1,0
60,3,0,4,3,0
60,3,0,4,7,0
66,1,0,0,1,0
66,1,0,7,0,0
66,1,0,3,1,1
66,1,0,1,4,0
66,1,0,7,4,2
66,1,0,2,0,0
66,1,0,7,7,1
66,1,0,7,3,3
66,1,0,4,0,0
66,1,0,2,7,0
66,1,0,4,1,0
66,1,0,4,3,0
66,1,0,4,7,2
57,3,0,0,1,0
57,3,0,7,0,0
57,3,0,3,1,0
57,3,0,1,4,0
57,3,0,7,4,0
57,3,0,2,0,0
57,3,0,7,7,4
57,3,0,7,3,0
57,3,0,4,0,0
57,3,0,2,7,0
57,3,0,4,1,0
57,3,0,4,3,0
57,3,0,4,7,2
50,1,0,0,1,0
50,1,0,7,0,3
50,1,0,3,1,0
50,1,0,1,4,0
50,1,0,7,4,0
50,1,0,2,0,0
50,1,0,7,7,0
50,1,0,7,3,0
50,1,0,4,0,0
50,1,0,2,7,0
50,1,0,4,1,0
50,1,0,4,3,0
50,1,0,4,7,0
31,2,0,0,1,0
31,2,0,7,0,1
31,2,0,3,1,1
31,2,0,1,4,1
31,2,0,7,4,0
31,2,0,2,0,0
31,2,0,7,7,0
31,2,0,7,3,0
31,2,0,4,0,2
31,2,0,2,7,2
31,2,0,4,1,2
31,2,0,4,3,3
31,2,0,4,7,0
15,4,0,2,2,0
15,4,0,1,2,0
15,4,0,2,1,3
15,4,0,2,3,0
15,4,0,3,2,2
15,4,0,1,1,0
15,4,0,1,3,0
15,4,0,3,1,1
15,4,0,3,3,1
15,4,0,5,5,0
15,4,0,4,5,0
15,4,0,5,4,0
15,4,0,5,6,0
15,4,0,6,5,0
15,4,0,4,4,0
15,4,0,4,6,0
15,4,0,6,4,0
15,4,0,6,6,0
0,6,0,0,1,1
0,6,0,7,0,0
0,6,0,3,1,2
0,6,0,1,4,0
0,6,0,7,4,0
0,6,0,2,0,1
0,6,0,7,7,1
0,6,0,7,3,0
0,6,0,4,0,1
0,6,0,2,7,2
0,6,0,4,1,0
0,6,0,4,3,1
0,6,0,4,7,1
0,6,1,0,1,0
0,6,1,7,0,1
0,6,1,3,1,0
0,6,1,1,4,0
0,6,1,7,4,3
0,6,1,2,0,0
0,6,1,7,7,5
0,6,1,7,3,1
0,6,1,4,0,1
0,6,1,2,7,0
0,6,1,4,1,1
0,6,1,4,3,0
0,6,1,4,7,0
17,4,0,2,2,1
17,4,0,1,2,2
17,4,0,2,1,2
17,4,0,2,3,2
17,4,0,3,2,2
17,4,0,1,1,2
17,4,0,1,3,1
17,4,0,3,1,1
17,4,0,3,3,1
17,4,0,5,5,7
17,4,0,4,5,1
17,4,0,5,4,2
17,4,0,5,6,1
17,4,0,6,5,1
17,4,0,4,4,3
17,4,0,4,6,1
17,4,0,6,4,0
17,4,0,6,6,3
51,6,0,0,1,0
51,6,0,7,0,6
51,6,0,3,1,3
51,6,0,1,4,0
51,6,0,7,4,0
51,6,0,2,0,2
51,6,0,7,7,0
51,6,0,7,3,0
51,6,0,4,0,1
51,6,0,2,7,0
51,6,0,4,1,1
51,6,0,4,3,0
51,6,0,4,7,0
51,6,1,0,1,1
51,6,1,7,0,0
51,6,1,3,1,0
51,6,1,1,4,4
51,6,1,7,4,0
51,6,1,2,0,0
51,6,1,7,7,0
51,6,1,7,3,0
51,6,1,4,0,0
51,6,1,2,7,0
51,6,1,4,1,0
51,6,1,4,3,0
51,6,1,4,7,3
35,5,0,2,2,0
35,5,0,1,2,0
35,5,0,2,1,0
35,5,0,2,3,0
35,5,0,3,2,0
35,5,0,1,1,0
35,5,0,1,3,0
35,5,0,3,1,0
35,5,0,3,3,0
35,5,0,5,5,3
35,5,0,4,5,0
35,5,0,5,4,1
35,5,0,5,6,1
35,5,0,6,5,0
35,5,0,4,4,1
35,5,0,4,6,1
35,5,0,6,4,0
35,5,0,6,6,0
33,9,0,2,2,0
33,9,0,1,2,0
33,9,0,2,1,0
33,9,0,2,3,0
33,9,0,3,2,0
33,9,0,1,1,0
33,9,0,1,3,0
33,9,0,3,1,0
33,9,0,3,3,0
33,9,0,5,5,1
33,9,0,4,5,2
33,9,0,5,4,2
33,9,0,5,6,1
33,9,0,6,5,4
33,9,0,4,4,0
33,9,0,4,6,7
33,9,0,6,4,4
33,9,0,6,6,1
33,9,1,2,2,0
33,9,1,1,2,0
33,9,1,2,1,0
33,9,1,2,3,0
33,9,1,3,2,1
33,9,1,1,1,0
33,9,1,1,3,0
33,9,1,3,1,0
33,9,1,3,3,0
33,9,1,5,5,2
33,9,1,4,5,0
33,9,1,5,4,3
33,9,1,5,6,0
33,9,1,6,5,2
33,9,1,4,4,0
33,9,1,4,6,0
33,9,1,6,4,3
33,9,1,6,6,5
39,7,0,0,1,6
39,7,0,7,0,0
39,7,0,3,1,3
39,7,0,1,4,0
39,7,0,7,4,0
39,7,0,2,0,5
39,7,0,7,7,0
39,7,0,7,3,0
39,7,0,4,0,1
39,7,0,2,7,0
39,7,0,4,1,0
39,7,0,4,3,0
39,7,0,4,7,0
39,7,1,0,1,0
39,7,1,7,0,0
39,7,1,3,1,2
39,7,1,1,4,0
39,7,1,7,4,3
39,7,1,2,0,0
39,7,1,7,7,0
39,7,1,7,3,0
39,7,1,4,0,1
39,7,1,2,7,0
39,7,1,4,1,0
39,7,1,4,3,3
39,7,1,4,7,0
38,6,0,0,1,0
38,6,0,7,0,0
38,6,0,3,1,0
38,6,0,1,4,1
38,6,0,7,4,2
38,6,0,2,0,0
38,6,0,7,7,2
38,6,0,7,3,1
38,6,0,4,0,0
38,6,0,2,7,1
38,6,0,4,1,0
38,6,0,4,3,0
38,6,0,4,7,3
38,6,1,0,1,0
38,6,1,7,0,1
38,6,1,3,1,5
38,6,1,1,4,0
38,6,1,7,4,0
38,6,1,2,0,4
38,6,1,7,7,0
38,6,1,7,3,0
38,6,1,4,0,5
38,6,1,2,7,0
38,6,1,4,1,3
38,6,1,4,3,1
38,6,1,4,7,0
46,6,0,0,1,9
46,6,0,7,0,0
46,6,0,3,1,6
46,6,0,1,4,0
46,6,0,7,4,0
46,6,0,2,0,5
46,6,0,7,7,0
46,6,0,7,3,0
46,6,0,4,0,0
46,6,0,2,7,0
46,6,0,4,1,1
46,6,0,4,3,0
46,6,0,4,7,0
46,6,1,0,1,2
46,6,1,7,0,0
46,6,1,3,1,3
46,6,1,1,4,0
46,6,1,7,4,0
46,6,1,2,0,3
46,6,1,7,7,0
46,6,1,7,3,0
46,6,1,4,0,3
46,6,1,2,7,0
46,6,1,4,1,1
46,6,1,4,3,1
46,6,1,4,7,0
62,3,0,0,1,0
62,3,0,7,0,0
62,3,0,3,1,0
62,3,0,1,4,1
62,3,0,7,4,0
62,3,0,2,0,0
62,3,0,7,7,0
62,3,0,7,3,0
62,3,0,4,0,0
62,3,0,2,7,0
62,3,0,4,1,0
62,3,0,4,3,0
62,3,0,4,7,0
21,9,0,2,2,3
21,9,0,1,2,4
21,9,0,2,1,6
21,9,0,2,3,4
21,9,0,3,2,6
21,9,0,1,1,3
21,9,0,1,3,1
21,9,0,3,1,7
21,9,0,3,3,0
21,9,0,5,5,0
21,9,0,4,5,3
21,9,0,5,4,1
21,9,0,5,6,3
21,9,0,6,5,0
21,9,0,4,4,0
21,9,0,4,6,0
21,9,0,6,4,0
21,9,0,6,6,1
21,9,1,2,2,2
21,9,1,1,2,0
21,9,1,2,1,0
21,9,1,2,3,1
21,9,1,3,2,1
21,9,1,1,1,0
21,9,1,1,3,2
21,9,1,3,1,0
21,9,1,3,3,2
21,9,1,5,5,4
21,9,1,4,5,1
21,9,1,5,4,2
21,9,1,5,6,4
21,9,1,6,5,4
21,9,1,4,4,4
21,9,1,4,6,0
21,9,1,6,4,1
21,9,1,6,6,2
5,9,0,2,2,2
5,9,0,1,2,0
5,9,0,2,1,3
5,9,0,2,3,2
5,9,0,3,2,2
5,9,0,1,1,2
5,9,0,1,3,1
5,9,0,3,1,1
5,9,0,3,3,1
5,9,0,5,5,4
5,9,0,4,5,3
5,9,0,5,4,3
5,9,0,5,6,3
5,9,0,6,5,1
5,9,0,4,4,2
5,9,0,4,6,1
5,9,0,6,4,3
5,9,0,6,6,3
5,9,1,2,2,1
5,9,1,1,2,6
5,9,1,2,1,0
5,9,1,2,3,4
5,9,1,3,2,0
5,9,1,1,1,3
5,9,1,1,3,1
5,9,1,3,1,2
5,9,1,3,3,6
5,9,1,5,5,2
5,9,1,4,5,1
5,9,1,5,4,3
5,9,1,5,6,2
5,9,1,6,5,5
5,9,1,4,4,3
5,9,1,4,6,1
5,9,1,6,4,2
5,9,1,6,6,0
55,6,0,0,1,0
55,6,0,7,0,0
55,6,0,3,1,0
55,6,0,1,4,0
55,6,0,7,4,0
55,6,0,2,0,0
55,6,0,7,7,0
55,6,0,7,3,0
55,6,0,4,0,0
55,6,0,2,7,3
55,6,0,4,1,0
55,6,0,4,3,1
55,6,0,4,7,0
55,6,1,0,1,0
55,6,1,7,0,0
55,6,1,3,1,0
55,6,1,1,4,0
55,6,1,7,4,6
55,6,1,2,0,0
55,6,1,7,7,0
55,6,1,7,3,5
55,6,1,4,0,0
55,6,1,2,7,0
55,6,1,4,1,1
55,6,1,4,3,1
55,6,1,4,7,0
63,3,0,0,1,0
63,3,0,7,0,0
63,3,0,3,1,0
63,3,0,1,4,2
63,3,0,7,4,3
63,3,0,2,0,0
63,3,0,7,7,1
63,3,0,7,3,0
63,3,0,4,0,0
63,3,0,2,7,0
63,3,0,4,1,0
63,3,0,4,3,0
63,3,0,4,7,1
49,9,0,2,2,0
49,9,0,1,2,0
49,9,0,2,1,1
49,9,0,2,3,2
49,9,0,3,2,0
49,9,0,1,1,1
49,9,0,1,3,0
49,9,0,3,1,1
49,9,0,3,3,3
49,9,0,5,5,2
49,9,0,4,5,2
49,9,0,5,4,4
49,9,0,5,6,5
49,9,0,6,5,2
49,9,0,4,4,3
49,9,0,4,6,4
49,9,0,6,4,1
49,9,0,6,6,1
49,9,1,2,2,2
49,9,1,1,2,6
49,9,1,2,1,2
49,9,1,2,3,6
49,9,1,3,2,6
49,9,1,1,1,1
49,9,1,1,3,4
49,9,1,3,1,2
49,9,1,3,3,3
49,9,1,5,5,2
49,9,1,4,5,2
49,9,1,5,4,1
49,9,1,5,6,1
49,9,1,6,5,1
49,9,1,4,4,2
49,9,1,4,6,0
49,9,1,6,4,1
49,9,1,6,6,0
53,2,0,0,1,7
53,2,0,7,0,0
53,2,0,3,1,0
53,2,0,1,4,3
53,2,0,7,4,1
53,2,0,2,0,1
53,2,0,7,7,0
53,2,0,7,3,0
53,2,0,4,0,0
53,2,0,2,7,0
53,2,0,4,1,0
53,2,0,4,3,3
53,2,0,4,7,0
52,8,0,2,2,2
52,8,0,1,2,0
52,8,0,2,1,0
52,8,0,2,3,1
52,8,0,3,2,2
52,8,0,1,1,0
52,8,0,1,3,0
52,8,0,3,1,0
52,8,0,3,3,2
52,8,0,5,5,5
52,8,0,4,5,4
52,8,0,5,4,3
52,8,0,5,6,7
52,8,0,6,5,6
52,8,0,4,4,6
52,8,0,4,6,1
52,8,0,6,4,2
52,8,0,6,6,4
52,8,1,2,2,7
52,8,1,1,2,5
52,8,1,2,1,5
52,8,1,2,3,6
52,8,1,3,2,5
52,8,1,1,1,7
52,8,1,1,3,2
52,8,1,3,1,2
52,8,1,3,3,4
52,8,1,5,5,0
52,8,1,4,5,0
52,8,1,5,4,0
52,8,1,5,6,1
52,8,1,6,5,0
52,8,1,4,4,1
52,8,1,4,6,0
52,8,1,6,4,1
52,8,1,6,6,0
60,4,0,2,2,0
60,4,0,1,2,0
60,4,0,2,1,0
60,4,0,2,3,0
60,4,0,3,2,0
60,4,0,1,1,0
60,4,0,1,3,0
60,4,0,3,1,0
60,4,0,3,3,0
60,4,0,5,5,0
60,4,0,4,5,0
60,4,0,5,4,0
60,4,0,5,6,0
60,4,0,6,5,0
60,4,0,4,4,0
60,4,0,4,6,0
60,4,0,6,4,0
60,4,0,6,6,0
27,8,0,2,2,0
27,8,0,1,2,0
27,8,0,2,1,0
27,8,0,2,3,0
27,8,0,3,2,0
27,8,0,1,1,0
27,8,0,1,3,3
27,8,0,3,1,0
27,8,0,3,3,1
27,8,0,5,5,1
27,8,0,4,5,0
27,8,0,5,4,1
27,8,0,5,6,0
27,8,0,6,5,0
27,8,0,4,4,2
27,8,0,4,6,0
27,8,0,6,4,0
27,8,0,6,6,0
27,8,1,2,2,2
27,8,1,1,2,2
27,8,1,2,1,3
27,8,1,2,3,3
27,8,1,3,2,4
27,8,1,1,1,3
27,8,1,1,3,1
27,8,1,3,1,2
27,8,1,3,3,3
27,8,1,5,5,0
27,8,1,4,5,2
27,8,1,5,4,2
27,8,1,5,6,1
27,8,1,6,5,2
27,8,1,4,4,2
27,8,1,4,6,3
27,8,1,6,4,2
27,8,1,6,6,2
66,2,0,0,1,0
66,2,0,7,0,0
66,2,0,3,1,1
66,2,0,1,4,1
66,2,0,7,4,1
66,2,0,2,0,1
66,2,0,7,7,0
66,2,0,7,3,0
66,2,0,4,0,0
66,2,0,2,7,0
66,2,0,4,1,0
66,2,0,4,3,2
66,2,0,4,7,0
15,5,0,2,2,1
15,5,0,1,2,1
15,5,0,2,1,1
15,5,0,2,3,0
15,5,0,3,2,0
15,5,0,1,1,0
15,5,0,1,3,0
15,5,0,3,1,0
15,5,0,3,3,1
15,5,0,5,5,0
15,5,0,4,5,0
15,5,0,5,4,0
15,5,0,5,6,0
15,5,0,6,5,0
15,5,0,4,4,0
15,5,0,4,6,0
15,5,0,6,4,0
15,5,0,6,6,0
0,7,0,0,1,2
0,7,0,7,0,0
0,7,0,3,1,1
0,7,0,1,4,0
0,7,0,7,4,2
0,7,0,2,0,1
0,7,0,7,7,0
0,7,0,7,3,0
0,7,0,4,0,0
0,7,0,2,7,0
0,7,0,4,1,0
0,7,0,4,3,0
0,7,0,4,7,1
0,7,1,0,1,1
0,7,1,7,0,0
0,7,1,3,1,1
0,7,1,1,4,1
0,7,1,7,4,0
0,7,1,2,0,1
0,7,1,7,7,1
0,7,1,7,3,1
0,7,1,4,0,0
0,7,1,2,7,1
0,7,1,4,1,2
0,7,1,4,3,2
0,7,1,4,7,9
41,4,0,2,2,5
41,4,0,1,2,5
41,4,0,2,1,3
41,4,0,2,3,1
41,4,0,3,2,7
41,4,0,1,1,1
41,4,0,1,3,2
41,4,0,3,1,1
41,4,0,3,3,1
41,4,0,5,5,1
41,4,0,4,5,1
41,4,0,5,4,2
41,4,0,5,6,2
41,4,0,6,5,4
41,4,0,4,4,1
41,4,0,4,6,2
41,4,0,6,4,3
41,4,0,6,6,3
17,5,0,2,2,4
17,5,0,1,2,3
17,5,0,2,1,0
17,5,0,2,3,4
