user_id,round,agent_id,agent_st_pos_x,agent_st_pos_y,q_value,expected_q_value,is_optimal
22,1,0,3,4,1.0,0.0769230769230769,1
22,1,0,4,3,1.0,0.0,1
22,1,0,5,4,1.0,0.0,0
22,1,0,6,4,1.0,0.0384615384615384,0
22,1,0,7,5,1.0,0.0,0
22,1,0,7,6,1.0,0.0,0
22,1,0,6,5,1.0,0.0,0
22,1,0,5,6,1.0,0.0,0
22,1,0,5,7,1.0,0.0,0
22,1,0,6,6,1.0,0.0,0
22,1,0,6,5,1.0,0.0,0
22,1,0,6,5,1.0,0.0,0
22,1,0,6,5,1.0,0.0,0
22,1,0,6,5,1.0,0.0,0
22,1,0,7,4,1.0,0.0384615384615384,0
22,1,0,6,3,1.0,0.0769230769230769,0
22,1,0,6,3,1.0,0.0769230769230769,0
22,1,0,4,3,1.0,0.0,1
22,1,0,4,3,1.0,0.0,1
22,1,0,4,3,2.09,0.0,1
22,1,0,4,3,2.09,0.0,1
22,1,0,4,1,1.0,0.0,0
22,1,0,4,1,1.0,0.0,0
22,1,0,4,1,1.0,0.0384615384615384,0
22,1,0,4,1,1.0,0.0384615384615384,0
22,1,0,3,0,1.0,0.0769230769230769,0
22,1,0,3,0,1.0,0.0769230769230769,0
22,1,0,0,1,1.0,0.0,1
22,1,0,0,1,1.0,0.0,1
22,1,0,1,4,1.0,0.0,1
22,1,0,1,4,1.0,0.0,1
22,1,0,2,7,1.0,0.0,1
22,1,0,2,7,1.0,0.0,1
22,1,0,7,7,1.0,0.0,1
22,1,0,6,7,1.0,0.0,0
22,1,0,6,7,1.0,0.0,0
22,1,0,4,7,1.0,0.0,1
22,1,0,3,7,1.0,0.0769230769230769,1
22,1,0,3,7,1.0,0.0769230769230769,1
22,1,0,4,0,1.0,0.0,0
22,1,0,4,0,1.0,0.0,0
22,1,0,7,0,1.0,0.0,1
22,1,0,7,1,1.0,0.0,0
22,1,0,7,1,1.0,0.0,0
22,1,0,7,3,1.0,0.0384615384615384,0
12,3,0,0,1,1.0,0.0,1
12,3,0,1,2,1.0,0.0,0
12,3,0,1,1,1.0,0.0384615384615384,0
12,3,0,0,2,1.0,0.0,0
12,3,0,1,2,1.0,0.0,0
12,3,0,0,2,1.0,0.0,0
12,3,0,1,3,1.0,0.0384615384615384,0
12,3,0,0,4,1.0,0.0384615384615384,0
12,3,0,1,5,1.0,0.0,0
12,3,0,0,6,1.0,0.0,1
12,3,0,0,5,1.0,0.0,0
12,3,0,0,4,1.0,0.0769230769230769,1
12,3,0,1,4,1.0,0.0,1
12,3,0,0,5,1.0,0.0769230769230769,1
12,3,0,1,4,1.0,0.0,1
12,3,0,0,3,1.0,0.0,0
12,3,0,0,4,1.0,0.0,0
12,3,0,0,5,1.0,0.0,0
12,3,0,0,6,1.0,0.0,1
12,3,0,1,5,1.0,0.0384615384615384,0
12,3,0,0,4,2.09,0.0769230769230769,1
12,3,0,1,4,1.0,0.0,1
12,3,0,2,3,1.0,0.0,0
12,3,0,3,2,1.0,0.0,0
12,3,0,4,2,1.0,0.1153846153846153,1
12,3,0,3,1,1.0,0.0,0
12,3,0,2,1,1.0,0.0,0
12,3,0,2,2,1.0,0.0,0
21,1,0,6,0,1.0,0.0,0
21,1,0,6,0,1.0,0.0,0
21,1,0,5,2,1.0,0.0,0
21,1,0,5,2,1.0,0.0,0
21,1,0,2,1,1.0,0.0384615384615384,0
21,1,0,2,1,1.0,0.0384615384615384,0
21,1,0,2,1,1.0,0.0,0
21,1,0,2,1,1.0,0.0,0
21,1,0,2,1,1.0,0.0384615384615384,0
21,1,0,3,2,1.0,0.0769230769230769,0
21,1,0,4,3,1.0,0.0,1
21,1,0,3,2,2.09,0.0769230769230769,0
21,1,0,4,3,1.0,0.0,1
21,1,0,4,4,1.0,0.0,0
21,1,0,3,5,1.0,0.0,1
21,1,0,3,5,1.0,0.0,1
21,1,0,5,7,1.0,0.0384615384615384,0
21,1,0,4,6,1.0,0.0769230769230769,1
21,1,0,4,7,1.0,0.0,1
21,1,0,4,7,1.0,0.0,1
21,1,0,7,5,1.0,0.0,0
21,1,0,7,5,1.0,0.0,0
21,1,0,7,5,1.0,0.0769230769230769,1
21,1,0,7,4,1.0,0.0,0
21,1,0,7,4,1.0,0.0,0
21,1,0,7,4,1.0,0.0769230769230769,1
21,1,0,7,3,1.0,0.0,0
21,1,0,6,3,1.0,0.0,0
21,1,0,5,3,1.0,0.0,0
21,1,0,5,3,1.0,0.0,0
21,1,0,3,2,2.471,0.0769230769230769,0
21,1,0,4,3,1.0,0.0,1
21,1,0,5,2,1.0,0.0,0
21,1,0,4,2,1.0,0.0384615384615384,0
21,1,0,3,3,1.0,0.0,0
21,1,0,3,2,6.4139,0.0769230769230769,0
21,1,0,4,3,1.0,0.0,1
21,1,0,4,2,1.49,0.0384615384615384,0
21,1,0,4,2,1.49,0.0384615384615384,0
21,1,0,3,0,1.0,0.0769230769230769,0
21,1,0,2,1,3.89,0.0384615384615384,0
21,1,0,3,2,6.36521,0.0769230769230769,0
21,1,0,4,3,1.49,0.0,1
21,1,0,5,2,1.0,0.0,0
21,1,0,6,1,1.0,0.0,0
21,1,0,6,1,1.0,0.0,0
21,1,0,3,0,29.3087,0.0769230769230769,0
21,1,0,2,1,1.0,0.0,0
21,1,0,2,1,1.0,0.0,0
21,1,0,5,0,1.0,0.0769230769230769,0
21,1,0,4,0,1.0,0.1153846153846153,1
21,1,0,3,1,1.0,0.1153846153846153,1
21,1,0,4,0,1.0,0.0,0
21,1,0,4,0,1.0,0.0,0
21,1,0,7,5,8.09,0.0769230769230769,1
21,1,0,7,4,11.090000000000002,0.0769230769230769,1
21,1,0,7,3,1.0,0.0,0
21,1,0,7,3,1.0,0.0,0
21,1,0,0,2,1.0,0.0769230769230769,1
21,1,0,0,1,1.0,0.0,1
21,1,0,0,1,1.0,0.0,1
21,1,0,2,4,1.0,0.0,0
21,1,0,2,4,1.0,0.0,0
21,1,0,1,5,1.0,0.0769230769230769,1
21,1,0,1,4,1.0,0.0,1
21,1,0,1,4,1.0,0.0,1
21,1,0,3,7,1.0,0.0384615384615384,0
21,1,0,3,7,1.0,0.0384615384615384,0
21,1,0,5,7,1.0,0.0,0
21,1,0,5,7,1.0,0.0,0
21,1,0,5,7,2.69,0.0384615384615384,0
21,1,0,4,6,1.0,0.0384615384615384,0
21,1,0,4,6,1.0,0.0384615384615384,0
21,1,0,4,2,1.0,0.0,0
21,1,0,4,2,1.0,0.0,0
21,1,0,4,2,1.0,0.0769230769230769,0
21,1,0,4,2,1.0,0.0769230769230769,0
21,1,0,3,0,31.074620000000003,0.0769230769230769,0
9,3,0,6,2,1.0,0.0,0
9,3,0,6,2,1.0,0.0,0
9,3,0,3,0,1.0,0.0769230769230769,0
9,3,0,4,0,1.0,0.0384615384615384,0
9,3,0,4,0,1.0,0.0384615384615384,0
9,3,0,4,0,1.0,0.0384615384615384,0
9,3,0,4,0,1.0,0.0384615384615384,0
9,3,0,1,0,1.0,0.0384615384615384,0
9,3,0,2,1,1.0,0.0384615384615384,0
9,3,0,2,1,1.0,0.0384615384615384,0
9,3,0,3,7,1.0,0.0769230769230769,1
9,3,0,4,7,1.0,0.0,1
9,3,0,3,6,1.0,0.0,0
9,3,0,3,6,1.0,0.0,0
9,3,0,2,6,1.0,0.0384615384615384,0
9,3,0,2,6,1.0,0.0384615384615384,0
9,3,0,1,5,1.0,0.0384615384615384,0
9,3,0,0,4,1.0,0.0384615384615384,0
9,3,0,1,3,1.0,0.0769230769230769,1
9,3,0,1,3,1.0,0.0769230769230769,1
9,3,0,1,1,1.0,0.0,0
9,3,0,1,0,3.29,0.0384615384615384,0
9,3,0,2,1,1.0,0.0,0
9,3,0,1,1,1.0547,0.0,0
9,3,0,1,0,3.551,0.0384615384615384,0
9,3,0,2,1,1.0,0.0769230769230769,1
9,3,0,2,0,1.0,0.0,0
9,3,0,2,0,1.0,0.0,0
9,3,0,3,0,2.09,0.0769230769230769,0
9,3,0,4,0,1.0,0.0,0
9,3,0,5,0,1.0,0.0,0
9,3,0,5,0,1.0,0.0,0
9,3,0,5,1,1.0,0.0,0
9,3,0,5,0,1.0,0.1153846153846153,1
9,3,0,4,1,1.0,0.0,0
9,3,0,4,2,1.0,0.0384615384615384,0
9,3,0,5,3,1.0,0.0,0
9,3,0,6,3,1.0,0.1153846153846153,1
9,3,0,7,4,1.0,0.0,0
9,3,0,7,4,1.0,0.0,0
9,3,0,7,6,1.0,0.0769230769230769,1
9,3,0,7,6,1.0,0.0769230769230769,1
9,3,0,5,7,1.0,0.0384615384615384,0
9,3,0,5,7,1.0,0.0384615384615384,0
9,3,0,3,7,1.0,0.0,0
9,3,0,3,6,1.0,0.0769230769230769,1
9,3,0,4,7,0.89,0.0,1
9,3,0,3,6,1.0,0.0,0
9,3,0,3,6,1.0,0.0,0
9,3,0,2,6,1.0,0.0,0
9,3,0,2,6,1.0,0.0,0
9,3,0,2,4,1.0,0.0,0
9,3,0,3,3,1.0,0.0384615384615384,0
9,3,0,4,4,1.0,0.0,0
9,3,0,4,4,1.0,0.0,0
9,3,0,3,0,3.671,0.0769230769230769,0
9,3,0,4,0,1.0,0.0384615384615384,0
9,3,0,5,1,1.0,0.0,0
9,3,0,5,1,1.0,0.0,0
9,3,0,1,1,1.12742,0.0,0
9,3,0,1,0,3.7859,0.0384615384615384,0
9,3,0,2,1,1.49,0.0769230769230769,1
9,3,0,2,0,1.0,0.0,0
9,3,0,1,0,7.59731,0.0384615384615384,0
9,3,0,2,1,3.731,0.0769230769230769,1
9,3,0,2,0,1.4423579000000002,0.0,0
9,3,0,1,0,7.427579000000001,0.0384615384615384,0
2,4,0,1,5,1.0,0.0,1
2,4,0,0,5,1.0,0.0,1
2,4,0,0,6,1.0,0.0,1
2,4,0,1,5,0.89,0.0,1
2,4,0,1,5,0.89,0.0,1
2,4,0,3,5,1.0,0.0,0
2,4,0,3,5,1.0,0.0,0
2,4,0,5,5,1.0,0.1111111111111111,1
2,4,0,6,6,1.0,0.0277777777777777,0
2,4,0,5,7,1.0,0.0833333333333333,1
2,4,0,4,6,1.0,0.0,0
2,4,0,4,7,1.0,0.0277777777777777,0
2,4,0,3,6,1.0,0.0,0
2,4,0,3,6,1.0,0.0,0
2,4,0,3,2,1.0,0.0555555555555555,0
2,4,0,3,1,1.0,0.0,0
2,4,0,3,1,1.0,0.0,0
2,4,0,2,2,1.0,0.1111111111111111,1
2,4,0,3,3,1.0,0.0555555555555555,0
2,4,0,3,2,1.0,0.0555555555555555,0
2,4,0,3,3,1.0,0.0555555555555555,0
2,4,0,4,4,1.0,0.0555555555555555,0
2,4,0,5,4,1.0,0.1111111111111111,1
2,4,0,4,5,1.0,0.0277777777777777,0
2,4,0,3,4,1.0,0.0555555555555555,0
2,4,0,4,4,1.0,0.0555555555555555,0
2,4,0,4,5,1.49,0.0277777777777777,0
2,4,0,3,4,1.0,0.0555555555555555,0
2,4,0,4,3,1.0,0.0833333333333333,1
2,4,0,3,2,1.0,0.0555555555555555,0
2,4,0,2,2,1.0,0.1111111111111111,1
2,4,0,3,1,1.0,0.0555555555555555,0
2,4,0,3,2,1.0,0.0277777777777777,0
2,4,0,4,3,2.6486,0.0833333333333333,1
2,4,0,3,2,2.796974,0.0277777777777777,0
2,4,0,4,3,2.4718400000000003,0.0833333333333333,1
2,4,0,3,2,2.5983422,0.0277777777777777,0
2,4,0,4,3,2.3127560000000003,0.0833333333333333,1
2,4,0,3,2,3.00525602,0.0277777777777777,0
2,4,0,4,3,1.0,0.0,0
2,4,0,4,2,1.0,0.0,0
2,4,0,5,3,1.0,0.0,0
2,4,0,5,3,1.0,0.0,0
2,4,0,5,3,1.0,0.0833333333333333,1
2,4,0,4,4,1.4927,0.0555555555555555,0
2,4,0,4,5,1.331,0.0277777777777777,0
2,4,0,3,4,2.69,0.0555555555555555,0
2,4,0,4,3,2.1695804,0.0833333333333333,1
2,4,0,3,2,2.758592654,0.0277777777777777,0
2,4,0,4,3,4.4407223600000005,0.0833333333333333,1
2,4,0,4,3,4.4407223600000005,0.0833333333333333,1
2,4,0,5,5,3.89,0.1111111111111111,1
2,4,0,6,6,1.49,0.0277777777777777,0
2,4,0,5,7,1.0,0.0833333333333333,1
10,4,0,2,3,1.0,0.0555555555555555,0
10,4,0,1,3,1.0,0.0,0
10,4,0,1,3,1.0,0.0,0
10,4,0,3,1,1.0,0.0277777777777777,0
10,4,0,3,1,1.0,0.0277777777777777,0
10,4,0,4,4,1.0,0.0277777777777777,0
10,4,0,4,4,1.0,0.0277777777777777,0
10,4,0,5,4,1.0,0.0555555555555555,0
10,4,0,5,4,1.0,0.0555555555555555,0
10,4,0,4,5,1.0,0.0555555555555555,0
10,4,0,4,5,1.0,0.0555555555555555,0
10,4,0,3,3,1.0,0.0,0
10,4,0,3,3,1.0,0.0,0
10,4,0,3,2,1.0,0.0555555555555555,0
10,4,0,3,2,1.0,0.0555555555555555,0
10,4,0,1,2,1.0,0.0,0
10,4,0,1,2,1.0,0.0,0
10,4,0,1,3,1.0,0.0,0
10,4,0,1,3,1.0,0.0,0
10,4,0,2,3,1.49,0.0555555555555555,0
10,4,0,2,3,1.49,0.0555555555555555,0
10,4,0,3,1,1.0,0.0,0
10,4,0,3,1,1.0,0.0,0
10,4,0,1,1,1.0,0.0,0
10,4,0,1,1,1.0,0.0,0
10,4,0,3,2,1.0,0.0277777777777777,0
10,4,0,3,2,1.0,0.0277777777777777,0
10,4,0,1,3,1.0,0.0555555555555555,0
10,4,0,1,3,1.0,0.0555555555555555,0
10,4,0,4,6,1.0,0.0277777777777777,0
10,4,0,4,6,1.0,0.0277777777777777,0
10,4,0,6,5,1.0,0.0555555555555555,0
10,4,0,6,5,1.0,0.0555555555555555,0
10,4,0,6,4,1.0,0.0277777777777777,0
10,4,0,6,4,1.0,0.0277777777777777,0
10,4,0,5,4,1.0,0.1111111111111111,1
10,4,0,5,4,1.0,0.1111111111111111,1
10,4,0,3,5,1.0,0.0,0
10,4,0,3,5,1.0,0.0,0
10,4,0,2,3,1.0,0.0277777777777777,0
10,4,0,2,3,1.0,0.0277777777777777,0
10,4,0,1,1,1.0,0.0277777777777777,0
10,4,0,1,1,1.0,0.0277777777777777,0
10,4,0,2,2,1.0,0.0555555555555555,0
10,4,0,2,2,1.0,0.0555555555555555,0
10,4,0,1,2,1.0,0.0555555555555555,0
10,4,0,1,2,1.0,0.0555555555555555,0
10,4,0,2,3,1.49,0.0555555555555555,0
10,4,0,2,3,1.49,0.0555555555555555,0
10,4,0,3,3,1.0,0.0277777777777777,0
10,4,0,3,3,1.0,0.0277777777777777,0
10,4,0,5,4,1.0,0.0,0
10,4,0,5,4,1.0,0.0,0
10,4,0,4,5,1.0,0.0555555555555555,0
10,4,0,4,5,1.0,0.0555555555555555,0
10,4,0,5,6,1.0,0.0555555555555555,0
10,4,0,5,6,1.0,0.0555555555555555,0
10,4,0,6,6,1.0,0.0,0
10,4,0,6,6,1.0,0.0,0
10,4,0,6,4,1.0,0.0,0
10,4,0,6,4,1.0,0.0,0
10,4,0,5,4,1.0,0.1111111111111111,1
10,4,0,5,4,1.0,0.1111111111111111,1
10,4,0,6,5,1.0,0.1111111111111111,1
10,4,0,6,5,1.0,0.1111111111111111,1
10,4,0,5,5,1.0,0.0555555555555555,0
10,4,0,5,5,1.0,0.0555555555555555,0
10,4,0,3,3,1.0,0.1111111111111111,1
10,4,0,3,3,1.0,0.1111111111111111,1
10,4,0,3,1,1.0,0.0,0
10,4,0,3,1,1.0,0.0,0
10,4,0,2,1,1.0,0.0555555555555555,0
10,4,0,2,1,1.0,0.0555555555555555,0
10,4,0,1,2,1.0,0.1111111111111111,1
10,4,0,1,2,1.0,0.1111111111111111,1
10,4,0,1,1,1.0,0.0,0
10,4,0,1,1,1.0,0.0,0
10,4,0,3,2,1.0,0.0277777777777777,0
10,4,0,3,2,1.0,0.0277777777777777,0
10,4,0,4,4,2.09,0.0555555555555555,0
10,4,0,4,4,2.09,0.0555555555555555,0
10,4,0,6,4,1.0,0.0,0
10,4,0,6,4,1.0,0.0,0
10,4,0,5,4,1.0,0.0555555555555555,0
10,4,0,5,4,1.0,0.0555555555555555,0
10,4,0,5,5,1.0,0.0555555555555555,0
10,4,0,5,5,1.0,0.0555555555555555,0
10,4,0,4,5,1.0,0.0555555555555555,0
10,4,0,4,5,1.0,0.0555555555555555,0
10,4,0,6,5,1.0,0.0,0
10,4,0,6,5,1.0,0.0,0
10,4,0,6,4,1.0,0.0,0
10,4,0,6,4,1.0,0.0,0
10,4,0,2,1,1.0,0.1111111111111111,1
10,4,0,2,1,1.0,0.1111111111111111,1
10,4,0,1,2,1.0,0.0277777777777777,0
10,4,0,1,2,1.0,0.0277777777777777,0
10,4,0,2,3,1.49,0.0555555555555555,0
10,4,0,2,3,1.49,0.0555555555555555,0
10,4,0,1,3,1.0,0.0,0
10,4,0,1,3,1.0,0.0,0
10,4,0,2,2,1.0,0.1111111111111111,1
10,4,0,2,2,1.0,0.1111111111111111,1
10,4,0,2,1,1.0,0.0555555555555555,0
10,4,0,2,1,1.0,0.0555555555555555,0
10,4,0,3,1,1.0,0.0,0
10,4,0,3,0,1.0,0.0833333333333333,1
10,4,0,3,0,1.0,0.0833333333333333,1
10,4,0,4,4,1.0,0.0,0
10,4,0,4,4,1.0,0.0,0
10,4,0,6,5,1.0,0.1111111111111111,1
10,4,0,6,5,1.0,0.1111111111111111,1
10,4,0,4,5,1.0,0.0555555555555555,0
10,4,0,4,5,1.0,0.0555555555555555,0
10,4,0,5,6,1.0,0.0,0
10,4,0,5,6,1.0,0.0,0
10,4,0,6,6,1.0,0.0,0
10,4,0,6,6,1.0,0.0,0
10,4,0,4,6,1.0,0.0277777777777777,0
10,4,0,4,6,1.0,0.0277777777777777,0
10,4,0,5,4,1.0,0.0,0
10,4,0,5,4,1.0,0.0,0
10,4,0,3,3,1.0,0.0,0
10,4,0,3,3,1.0,0.0,0
10,4,0,2,1,1.0,0.0555555555555555,0
10,4,0,2,1,1.0,0.0555555555555555,0
10,4,0,1,3,1.0,0.0,0
10,4,0,1,3,1.0,0.0,0
10,4,0,2,3,1.0,0.0277777777777777,0
10,4,0,2,3,1.0,0.0277777777777777,0
10,4,0,1,2,1.0,0.0555555555555555,0
10,4,0,1,2,1.0,0.0555555555555555,0
10,4,0,1,1,1.0,0.0,0
10,4,0,1,1,1.0,0.0,0
10,4,0,3,2,1.0,0.0555555555555555,0
10,4,0,3,2,1.0,0.0555555555555555,0
10,4,0,4,4,1.0,0.0555555555555555,0
10,4,0,4,4,1.0,0.0555555555555555,0
10,4,0,6,5,1.0,0.0277777777777777,0
10,4,0,6,5,1.0,0.0277777777777777,0
10,4,0,6,4,1.0,0.0277777777777777,0
10,4,0,6,4,1.0,0.0277777777777777,0
1,5,0,3,6,1.0,0.0,0
1,5,0,3,6,1.0,0.0,0
1,5,0,3,3,1.0,0.0277777777777777,0
1,5,0,3,3,1.0,0.0277777777777777,0
1,5,0,2,1,1.0,0.0555555555555555,0
1,5,0,2,1,1.0,0.0555555555555555,0
1,5,0,3,2,1.0,0.0555555555555555,0
1,5,0,3,2,1.0,0.0555555555555555,0
1,5,0,4,4,1.0,0.0555555555555555,0
1,5,0,5,4,1.0,0.0555555555555555,0
1,5,0,5,4,1.0,0.0555555555555555,0
1,5,0,4,5,1.0,0.0,0
1,5,0,4,5,1.0,0.0,0
1,5,0,5,6,1.0,0.0277777777777777,0
1,5,0,5,6,1.0,0.0277777777777777,0
1,5,0,4,6,1.0,0.1111111111111111,1
1,5,0,5,5,1.0,0.1111111111111111,1
1,5,0,5,5,1.0,0.1111111111111111,1
1,5,0,6,4,1.0,0.1111111111111111,1
1,5,0,6,4,1.0,0.1111111111111111,1
1,5,0,6,5,1.0,0.0555555555555555,0
1,5,0,6,5,1.0,0.0555555555555555,0
1,5,0,5,5,1.0,0.1111111111111111,1
1,5,0,5,5,1.0,0.1111111111111111,1
1,5,0,4,5,1.0,0.0,0
1,5,0,4,5,1.0,0.0,0
1,5,0,2,3,1.0,0.0555555555555555,0
1,5,0,2,3,1.0,0.0555555555555555,0
1,5,0,2,1,1.0,0.0277777777777777,0
1,5,0,2,1,1.0,0.0277777777777777,0
1,5,0,3,2,1.0,0.0555555555555555,0
1,5,0,3,2,1.0,0.0555555555555555,0
1,5,0,1,1,1.0,0.1111111111111111,1
1,5,0,2,2,1.0,0.0555555555555555,0
1,5,0,2,2,1.0,0.0555555555555555,0
1,5,0,3,1,1.0,0.0,0
1,5,0,3,1,1.0,0.0,0
1,5,0,4,4,1.49,0.0555555555555555,0
1,5,0,4,4,1.49,0.0555555555555555,0
1,5,0,5,4,1.0,0.1111111111111111,1
1,5,0,5,4,1.0,0.1111111111111111,1
1,5,0,6,5,1.0,0.1111111111111111,1
1,5,0,6,5,1.0,0.1111111111111111,1
1,5,0,5,5,1.0,0.0555555555555555,0
1,5,0,5,5,1.0,0.0555555555555555,0
1,5,0,4,6,1.49,0.1111111111111111,1
1,5,0,4,6,1.49,0.1111111111111111,1
1,5,0,5,4,1.0,0.0277777777777777,0
1,5,0,5,4,1.0,0.0277777777777777,0
1,5,0,6,4,1.0,0.0555555555555555,0
1,5,0,6,4,1.0,0.0555555555555555,0
1,5,0,4,4,1.0,0.0555555555555555,0
1,5,0,4,4,1.0,0.0555555555555555,0
1,5,0,4,5,1.0,0.1111111111111111,1
1,5,0,4,5,1.0,0.1111111111111111,1
1,5,0,6,6,1.0,0.0,0
1,5,0,6,6,1.0,0.0,0
1,5,0,4,6,1.0,0.0,0
1,5,0,4,6,1.0,0.0,0
1,5,0,3,3,1.0,0.0,0
1,5,0,3,3,1.0,0.0,0
1,5,0,4,4,1.0,0.0,0
1,5,0,4,4,1.0,0.0,0
1,5,0,2,3,1.0,0.0277777777777777,0
1,5,0,2,3,1.0,0.0277777777777777,0
1,5,0,2,2,1.0,0.1111111111111111,1
1,5,0,2,2,1.0,0.1111111111111111,1
1,5,0,1,2,1.0,0.1111111111111111,1
1,5,0,1,2,1.0,0.1111111111111111,1
1,5,0,2,1,1.0,0.0277777777777777,0
1,5,0,2,1,1.0,0.0277777777777777,0
1,5,0,3,2,1.0,0.0277777777777777,0
1,5,0,3,2,1.0,0.0277777777777777,0
1,5,0,1,1,4.49,0.1111111111111111,1
1,5,0,1,1,4.49,0.1111111111111111,1
1,5,0,5,4,1.0,0.0555555555555555,0
1,5,0,5,4,1.0,0.0555555555555555,0
1,5,0,4,5,1.0,0.0277777777777777,0
1,5,0,4,5,1.0,0.0277777777777777,0
1,5,0,5,5,1.0,0.0555555555555555,0
1,5,0,5,5,1.0,0.0555555555555555,0
1,5,0,6,6,1.0,0.0,0
1,5,0,6,6,1.0,0.0,0
1,5,0,6,4,1.0,0.1111111111111111,1
1,5,0,6,4,1.0,0.1111111111111111,1
1,5,0,6,5,1.0,0.1111111111111111,1
1,5,0,6,5,1.0,0.1111111111111111,1
1,5,0,5,4,1.0,0.0555555555555555,0
1,5,0,5,4,1.0,0.0555555555555555,0
1,5,0,3,3,1.0,0.0555555555555555,0
1,5,0,3,3,1.0,0.0555555555555555,0
1,5,0,2,2,1.0,0.0555555555555555,0
1,5,0,2,2,1.0,0.0555555555555555,0
1,5,0,1,2,1.0,0.0555555555555555,0
1,5,0,1,2,1.0,0.0555555555555555,0
1,5,0,1,3,1.0,0.0555555555555555,0
1,5,0,1,3,1.0,0.0555555555555555,0
1,5,0,2,2,1.0,0.0555555555555555,0
1,5,0,2,2,1.0,0.0555555555555555,0
1,5,0,2,2,1.0,0.1111111111111111,1
1,5,0,2,2,1.0,0.1111111111111111,1
1,5,0,1,1,1.0,0.0,0
1,5,0,1,1,1.0,0.0,0
1,5,0,1,2,1.0,0.0277777777777777,0
1,5,0,1,2,1.0,0.0277777777777777,0
1,5,0,4,5,-1.2999999999999998,0.0555555555555555,0
1,5,0,5,5,1.0,0.0555555555555555,0
1,5,0,5,5,1.0,0.0555555555555555,0
1,5,0,5,6,1.0,0.1111111111111111,1
1,5,0,5,6,1.0,0.1111111111111111,1
1,5,0,6,6,1.0,0.0277777777777777,0
1,5,0,6,6,1.0,0.0277777777777777,0
1,5,0,6,5,1.0,0.0555555555555555,0
1,5,0,6,5,1.0,0.0555555555555555,0
1,5,0,5,6,1.7000000000000002,0.0555555555555555,0
1,5,0,5,6,1.7000000000000002,0.0555555555555555,0
1,5,0,6,5,1.0,0.0555555555555555,0
1,5,0,6,5,1.0,0.0555555555555555,0
1,5,0,6,3,1.0,0.0,0
1,5,0,6,3,1.0,0.0,0
1,5,0,6,4,1.0,0.0,0
7,4,0,6,6,1.0,0.0277777777777777,0
7,4,0,5,7,1.0,0.0833333333333333,1
7,4,0,4,6,1.0,0.0277777777777777,0
7,4,0,4,6,1.0,0.0277777777777777,0
7,4,0,2,1,1.0,0.0555555555555555,0
7,4,0,2,1,1.0,0.0555555555555555,0
7,4,0,1,1,1.0,0.0555555555555555,0
7,4,0,1,1,1.0,0.0555555555555555,0
7,4,0,1,2,1.0,0.0,0
7,4,0,1,2,1.0,0.0,0
7,4,0,1,3,1.0,0.0,0
7,4,0,1,3,1.0,0.0,0
7,4,0,2,2,1.0,0.1111111111111111,1
7,4,0,2,2,1.0,0.1111111111111111,1
7,4,0,3,2,1.0,0.1111111111111111,1
7,4,0,3,2,1.0,0.1111111111111111,1
7,4,0,3,1,1.0,0.0555555555555555,0
7,4,0,3,1,1.0,0.0555555555555555,0
7,4,0,2,1,1.0,0.0277777777777777,0
7,4,0,2,1,1.0,0.0277777777777777,0
7,4,0,4,3,1.0,0.0833333333333333,1
7,4,0,4,3,1.0,0.0833333333333333,1
7,4,0,5,5,1.0,0.0555555555555555,0
7,4,0,5,5,1.0,0.0555555555555555,0
7,4,0,5,6,1.0,0.0555555555555555,0
7,4,0,5,6,1.0,0.0555555555555555,0
7,4,0,5,6,1.0,0.1111111111111111,1
7,4,0,5,6,1.0,0.1111111111111111,1
7,4,0,5,4,1.0,0.1111111111111111,1
7,4,0,4,5,1.0,0.1111111111111111,1
7,4,0,5,4,2.09,0.1111111111111111,1
7,4,0,4,5,1.0,0.0555555555555555,0
7,4,0,4,4,1.0,0.0555555555555555,0
7,4,0,5,4,1.0,0.0555555555555555,0
7,4,0,5,5,1.0,0.1111111111111111,1
7,4,0,5,5,1.0,0.1111111111111111,1
7,4,0,6,5,1.0,0.0555555555555555,0
7,4,0,6,5,1.0,0.0555555555555555,0
7,4,0,6,6,1.0,0.0,0
7,4,0,6,6,1.0,0.0,0
7,4,0,6,6,1.0,0.0,0
7,4,0,6,6,1.0,0.0,0
7,4,0,1,1,1.0,0.0277777777777777,0
7,4,0,1,1,1.0,0.0277777777777777,0
7,4,0,2,2,1.0,0.1111111111111111,1
7,4,0,2,2,1.0,0.1111111111111111,1
7,4,0,3,2,1.0,0.0277777777777777,0
7,4,0,3,2,1.0,0.0277777777777777,0
7,4,0,3,1,1.0,0.0277777777777777,0
7,4,0,3,1,1.0,0.0277777777777777,0
7,4,0,2,1,1.0,0.0277777777777777,0
7,4,0,2,1,1.0,0.0277777777777777,0
7,4,0,1,2,-0.0999999999999998,0.0555555555555555,0
7,4,0,1,2,-0.0999999999999998,0.0555555555555555,0
7,4,0,5,4,1.0,0.0,0
7,4,0,5,4,1.0,0.0,0
7,4,0,5,5,1.0,0.1111111111111111,1
7,4,0,4,4,1.0,0.0277777777777777,0
7,4,0,3,5,1.0,0.0,0
7,4,0,2,5,1.0,0.0,1
7,4,0,2,5,1.0,0.0,1
7,4,0,4,6,1.0,0.0,0
7,4,0,4,6,1.0,0.0,0
7,4,0,5,6,1.0,0.1111111111111111,1
7,4,0,5,6,1.0,0.1111111111111111,1
