agent_st_pos_x,agent_st_pos_y,agent_end_pos_x,agent_end_pos_y,agent_ini_pos_x,agent_ini_pos_y,agent_id,duration,user_id,round,st_time_relative,end_time_relative,is_optimal,q_value,expected_q_value
6.6,4.4,6.0,5.0,6,4,1,231,27,8,99.1,99.4,0,1.0,0.0
6.5,5.7,6.0,6.0,6,5,1,202,27,8,99.7,99.9,0,1.0,0.0277777777777777
2.6,1.0,2.0,1.0,2,0,0,86,41,4,3.2,3.3,1,1.0,0.0833333333333333
3.1,2.5,3.0,2.0,3,2,0,260,41,4,10.4,10.7,1,1.0,0.1111111111111111
3.3,2.7,3.0,2.0,3,2,0,125,41,4,11.0,11.1,0,1.0,0.0277777777777777
3.3,2.6,3.0,2.0,3,2,0,110,41,4,11.2,11.3,0,1.0,0.0555555555555555
3.3,2.6,3.0,2.0,3,2,0,132,41,4,11.4,11.5,1,1.0,0.1111111111111111
3.3,2.6,1.0,3.0,3,2,0,1135,41,4,11.6,12.7,0,1.0,0.0555555555555555
4.1,0.6,4.0,0.0,4,0,0,95,41,4,31.2,31.3,0,1.0,0.0
4.1,0.6,4.0,0.0,4,0,0,18,41,4,31.5,31.5,0,1.0,0.0
1.7,0.9,1.0,0.0,2,1,0,136,41,4,41.1,41.2,0,1.0,0.0277777777777777
1.8,0.9,1.0,2.0,1,0,0,1464,41,4,41.3,42.8,0,1.0,0.0277777777777777
1.5,2.3,1.0,2.0,1,2,0,134,41,4,42.8,42.9,0,1.0,0.0277777777777777
1.5,2.3,1.0,2.0,1,2,0,120,41,4,43.0,43.2,0,1.0,0.0555555555555555
1.7,2.7,1.0,2.0,1,2,0,132,41,4,44.5,44.6,1,1.0,0.1111111111111111
1.7,2.7,1.0,2.0,1,2,0,116,41,4,44.7,44.8,0,1.0,0.0
1.7,2.7,5.0,6.0,1,2,0,1283,41,4,44.9,46.2,1,1.0,0.1111111111111111
5.1,7.1,5.0,7.0,4,6,0,110,41,4,52.4,52.5,0,1.0,0.0277777777777777
5.1,7.1,5.0,7.0,5,7,0,135,41,4,52.6,52.7,1,3.29,0.0833333333333333
5.1,7.0,5.0,5.0,5,7,0,565,41,4,52.8,53.4,1,3.29,0.0833333333333333
6.4,6.4,6.0,6.0,6,6,0,320,41,4,56.5,56.8,0,1.0,0.0555555555555555
6.4,6.4,6.0,6.0,6,6,0,150,41,4,56.9,57.1,0,1.0,0.0
6.4,7.1,6.0,7.0,6,7,0,118,41,4,59.9,60.0,0,1.0,0.0
6.4,7.1,6.0,7.0,6,7,0,125,41,4,60.1,60.2,1,1.0,0.0833333333333333
6.4,7.1,6.0,7.0,6,7,0,120,41,4,60.3,60.4,0,1.0,0.0555555555555555
6.4,7.4,6.0,7.0,6,7,0,114,41,4,60.8,60.9,1,1.0,0.0833333333333333
7.5,6.8,7.0,6.0,7,6,0,135,41,4,63.9,64.0,0,1.0,0.0555555555555555
7.5,6.8,7.0,6.0,7,6,0,99,41,4,64.1,64.2,0,1.0,0.0555555555555555
7.5,6.7,6.0,4.0,7,6,0,1255,41,4,64.3,65.6,0,1.0,0.0555555555555555
6.4,5.4,6.0,5.0,6,5,0,124,41,4,72.4,72.5,0,1.0,0.0
6.4,5.4,6.0,5.0,6,5,0,45,41,4,72.7,72.7,0,1.0,0.0555555555555555
6.4,5.4,4.0,5.0,6,5,0,1119,41,4,72.8,73.9,0,1.0,0.0
5.3,6.1,4.0,6.0,4,5,0,105,41,4,75.7,75.8,1,1.0,0.1111111111111111
4.9,6.1,5.0,6.0,4,6,0,124,41,4,76.0,76.1,0,1.0,0.0
5.1,6.1,5.0,4.0,5,6,0,896,41,4,76.2,77.1,0,1.49,0.0
7.5,5.6,7.0,5.0,7,5,0,135,41,4,81.8,82.0,0,1.0,0.0
7.5,5.6,4.0,4.0,7,5,0,870,41,4,82.0,82.9,1,1.0,0.0833333333333333
6.1,5.0,6.0,4.0,5,4,0,79,41,4,86.7,86.8,1,2.09,0.1111111111111111
6.4,3.8,6.0,3.0,6,3,0,99,41,4,89.4,89.5,0,1.0,0.0277777777777777
6.4,3.8,3.0,3.0,6,3,0,979,41,4,89.6,90.6,0,1.0,0.0
2.7,2.9,2.0,2.0,2,2,0,639,41,4,93.7,94.3,0,2.69,0.0555555555555555
2.7,2.5,2.0,2.0,2,2,0,211,41,4,94.4,94.6,0,2.69,0.0555555555555555
3.0,2.6,2.0,2.0,2,2,0,144,41,4,94.9,95.0,0,2.69,0.0555555555555555
1.3,1.6,1.0,3.0,1,1,0,790,41,4,98.0,98.8,0,1.0,0.0
1.7,3.3,3.0,2.0,1,3,0,1117,41,4,100.3,101.4,0,1.0,0.0555555555555555
1.7,3.6,4.0,3.0,1,3,0,473,17,5,8.6,9.0,0,1.0,0.0
5.5,3.9,5.0,4.0,4,3,0,319,17,5,10.8,11.2,0,1.0,0.0
6.6,5.6,6.0,4.0,6,5,0,332,17,5,20.0,20.3,0,1.0,0.0555555555555555
6.4,5.7,3.0,3.0,6,5,0,515,17,5,37.6,38.2,0,1.0,0.0555555555555555
3.9,3.1,3.0,3.0,3,3,0,343,17,5,39.3,39.7,0,1.0,0.0277777777777777
3.6,3.9,2.0,3.0,3,3,0,336,17,5,40.4,40.7,0,1.0,0.0555555555555555
1.2,3.7,1.0,2.0,1,3,0,576,17,5,43.5,44.1,0,1.0,0.0
1.3,2.8,1.0,1.0,1,2,0,500,17,5,44.8,45.3,0,1.0,0.0277777777777777
2.1,3.1,5.0,4.0,2,2,0,624,17,5,48.8,49.5,1,2.09,0.1111111111111111
6.2,4.7,6.0,5.0,6,4,0,323,17,5,59.2,59.5,0,2.09,0.0555555555555555
6.8,5.4,6.0,7.0,6,5,0,461,17,5,60.4,60.9,0,1.0,0.0277777777777777
6.6,7.7,6.0,7.0,6,7,0,422,17,5,67.4,67.8,0,1.0,0.0277777777777777
6.3,7.4,6.0,6.0,6,7,0,296,17,5,68.5,68.8,0,1.0,0.0
6.9,6.7,5.0,6.0,6,6,0,560,17,5,69.7,70.3,0,1.0,0.0
5.2,6.8,5.0,5.0,5,6,0,368,17,5,71.1,71.5,0,1.0,0.0277777777777777
5.7,5.7,4.0,5.0,5,5,0,281,17,5,72.5,72.7,0,2.09,0.0555555555555555
4.7,5.4,4.0,6.0,4,5,0,399,17,5,73.4,73.8,1,2.7539,0.1111111111111111
4.9,5.9,3.0,4.0,4,6,0,211,17,5,75.3,75.5,1,3.29,0.1111111111111111
2.9,5.4,2.0,4.0,3,4,0,227,17,5,77.1,77.3,0,1.0,0.0
2.2,4.6,2.0,4.0,2,4,0,157,17,5,78.1,78.3,0,1.0,0.0
3.4,3.8,2.0,3.0,2,4,0,378,34,8,1.8,2.2,1,1.0,0.0833333333333333
2.3,4.5,5.0,5.0,2,4,0,728,34,8,5.7,6.4,0,1.0,0.0
7.9,7.5,5.0,4.0,7,7,0,656,34,8,35.6,36.3,0,1.0,0.0
4.8,4.6,5.0,6.0,5,4,0,512,34,8,38.2,38.7,0,1.0,0.0555555555555555
5.5,6.2,6.0,4.0,5,6,0,575,34,8,39.4,40.0,0,2.09,0.0555555555555555
6.4,4.3,4.0,6.0,6,4,0,582,34,8,40.8,41.3,0,1.0,0.0
5.9,7.0,4.0,5.0,6,6,0,952,34,8,47.5,48.4,0,1.49,0.0277777777777777
4.0,4.7,5.0,4.0,4,5,0,681,34,8,50.2,50.9,0,1.0,0.0277777777777777
7.1,4.0,6.0,6.0,6,4,0,638,34,8,54.7,55.4,0,1.0,0.0
6.5,4.1,6.0,5.0,6,4,0,670,34,8,68.1,68.7,0,1.0,0.0
5.5,7.1,4.0,6.0,5,7,0,493,34,8,78.9,79.4,1,5.8007,0.0833333333333333
4.5,6.0,4.0,4.0,4,6,0,523,34,8,79.8,80.4,1,3.011,0.1111111111111111
4.5,4.5,6.0,4.0,4,4,0,533,34,8,80.8,81.3,0,1.0,0.0555555555555555
6.1,4.6,5.0,4.0,6,4,0,433,34,8,81.9,82.4,1,-0.7,0.1111111111111111
5.5,4.5,4.0,5.0,5,4,0,600,34,8,82.8,83.4,1,1.0,0.1111111111111111
6.2,7.0,3.0,5.0,6,6,0,623,34,8,91.4,92.0,0,4.878563000000001,0.0277777777777777
4.1,5.6,4.0,6.0,3,5,0,771,34,8,92.8,93.6,0,1.0,0.0555555555555555
4.3,6.5,6.0,5.0,4,6,0,910,34,8,94.0,94.9,1,3.011,0.1111111111111111
6.6,5.5,6.0,5.0,6,5,0,512,34,8,95.5,96.0,1,3.3881,0.1111111111111111
4.7,0.6,1.0,1.0,5,0,1,756,34,8,4.2,5.0,1,1.0,0.0
4.6,4.6,2.0,2.0,4,3,1,756,34,8,29.3,30.1,0,1.0,0.0555555555555555
0.7,3.6,3.0,1.0,1,3,1,599,34,8,33.9,34.5,0,1.0,0.0
0.6,1.6,2.0,2.0,0,1,1,520,34,8,42.1,42.6,0,1.0,0.0
1.5,3.2,2.0,1.0,2,2,1,773,34,8,44.8,45.6,1,6.29,0.1111111111111111
3.4,4.9,3.0,2.0,3,4,1,646,34,8,56.5,57.1,0,1.0,0.0
3.7,2.5,1.0,1.0,3,2,1,698,34,8,58.0,58.7,0,1.0,0.0277777777777777
0.9,1.1,2.0,2.0,0,1,1,591,34,8,64.8,65.4,0,1.0,0.0277777777777777
2.4,3.9,3.0,3.0,2,3,1,461,34,8,70.9,71.3,0,1.0,0.0
3.5,3.5,3.0,1.0,3,3,1,537,34,8,71.8,72.3,0,1.0,0.0
0.5,1.5,1.0,2.0,0,1,1,505,34,8,84.6,85.1,0,1.0,0.0
1.4,2.8,3.0,1.0,1,2,1,560,34,8,85.8,86.4,0,1.0,0.0555555555555555
3.4,1.7,3.0,2.0,3,1,1,357,34,8,87.0,87.4,0,1.0,0.0555555555555555
3.4,2.5,1.0,1.0,3,2,1,558,34,8,87.8,88.3,0,1.0,0.0555555555555555
1.4,1.5,1.0,2.0,1,1,1,517,34,8,89.0,89.5,0,1.49,0.0
1.4,2.8,1.0,3.0,1,2,1,462,34,8,90.0,90.4,0,1.0,0.0555555555555555
1.0,3.2,1.0,3.0,0,2,1,937,34,8,97.9,98.8,0,1.0,0.0
2.4,0.8,3.0,3.0,2,0,0,552,47,8,12.0,12.6,0,1.0,0.0555555555555555
3.5,3.4,5.0,5.0,3,3,0,598,47,8,13.8,14.4,0,1.0,0.0555555555555555
6.0,5.0,6.0,6.0,5,5,0,504,47,8,15.6,16.1,1,1.0,0.1111111111111111
6.9,5.9,5.0,5.0,6,6,0,400,47,8,17.3,17.7,0,1.0,0.0277777777777777
5.4,5.6,5.0,6.0,5,5,0,391,47,8,18.6,19.0,0,1.0,0.0555555555555555
3.5,3.5,3.0,2.0,4,3,0,279,47,8,45.2,45.5,0,1.0,0.0555555555555555
5.7,6.4,4.0,4.0,6,6,0,366,47,8,93.9,94.3,0,1.0,0.0555555555555555
4.2,5.6,1.0,2.0,4,5,0,473,47,8,97.2,97.6,0,1.0,0.0555555555555555
2.3,2.1,2.0,4.0,1,2,0,426,47,8,99.0,99.4,1,6.124700000000001,0.1111111111111111
3.5,2.2,3.0,3.0,3,1,1,598,47,8,3.8,4.4,0,1.0,0.0555555555555555
3.5,3.6,2.0,2.0,3,3,1,435,47,8,5.4,5.8,0,1.0,0.0555555555555555
2.6,3.3,4.0,5.0,2,2,1,504,47,8,6.9,7.4,0,1.0,0.0555555555555555
4.2,5.2,1.0,3.0,4,5,1,581,47,8,8.4,9.0,0,1.0,0.0277777777777777
0.5,2.9,1.0,2.0,0,2,1,775,47,8,25.7,26.5,0,1.0,0.0
1.5,2.8,2.0,4.0,1,2,1,448,47,8,27.4,27.8,0,1.0,0.0277777777777777
2.7,4.9,5.0,5.0,2,4,1,376,47,8,28.9,29.3,0,1.0,0.0
4.7,5.8,3.0,3.0,4,5,1,321,47,8,31.6,32.0,1,1.0,0.1111111111111111
3.9,4.3,4.0,4.0,4,4,1,350,47,8,41.7,42.1,0,1.0,0.0555555555555555
4.2,4.5,5.0,6.0,4,4,1,295,47,8,42.7,43.0,0,1.0,0.0
5.9,6.5,6.0,5.0,5,6,1,239,47,8,44.1,44.4,0,1.0,0.0555555555555555
4.7,4.4,4.0,6.0,5,4,1,360,47,8,95.1,95.4,0,1.49,0.0555555555555555
4.7,6.5,4.0,6.0,4,6,1,231,47,8,95.7,95.9,1,1.0,0.1111111111111111
3.6,1.4,3.0,3.0,3,0,0,326,48,5,27.7,28.0,0,1.0,0.0555555555555555
4.2,1.8,5.0,5.0,3,3,0,321,48,5,29.4,29.7,0,1.0,0.0277777777777777
5.7,3.1,5.0,4.0,5,4,0,305,48,5,50.9,51.2,0,1.0,0.0555555555555555
6.1,4.0,5.0,5.0,6,5,0,403,48,5,67.0,67.4,0,1.0,0.0555555555555555
5.7,4.7,5.0,5.0,6,5,0,239,48,5,79.2,79.5,1,1.0,0.1111111111111111
7.0,4.8,5.0,4.0,6,5,0,488,62,4,89.0,89.5,0,2.09,0.0277777777777777
5.9,4.5,5.0,5.0,5,4,0,469,62,4,90.9,91.4,0,1.0,0.0555555555555555
4.5,5.3,2.0,2.0,4,5,0,443,62,4,94.5,94.9,0,1.0,0.0555555555555555
3.3,2.7,1.0,1.0,3,2,0,710,62,4,98.0,98.7,0,1.0,0.0555555555555555
0.8,0.9,3.0,1.0,1,1,0,580,62,4,100.4,100.9,0,1.0,0.0
4.5,1.9,6.0,5.0,4,1,0,485,52,9,1.2,1.7,0,1.0,0.0
6.4,6.1,5.0,4.0,6,6,0,247,52,9,5.1,5.4,0,1.0,0.0555555555555555
5.4,3.6,5.0,5.0,5,3,0,326,52,9,10.0,10.3,1,1.0,0.0833333333333333
6.3,6.4,4.0,6.0,6,6,0,349,52,9,12.5,12.9,0,1.0,0.0277777777777777
4.6,5.4,1.0,2.0,4,5,0,524,52,9,15.2,15.8,1,1.0,0.1111111111111111
0.7,3.2,2.0,2.0,1,2,0,376,52,9,21.8,22.2,0,1.0,0.0277777777777777
1.7,3.4,1.0,1.0,1,3,0,1052,52,9,25.1,26.1,0,1.49,0.0555555555555555
2.0,1.9,2.0,2.0,2,2,0,219,52,9,29.1,29.3,0,1.0,0.0555555555555555
2.5,2.2,3.0,3.0,2,2,0,396,52,9,29.6,30.0,1,2.7341,0.1111111111111111
2.2,3.6,2.0,2.0,2,3,0,451,52,9,33.2,33.6,0,1.0,0.0555555555555555
1.4,3.5,2.0,1.0,1,3,0,380,52,9,36.1,36.4,0,1.0,0.0
1.3,2.8,3.0,2.0,1,2,0,424,52,9,39.2,39.6,0,1.49,0.0555555555555555
1.6,3.0,4.0,3.0,1,2,0,353,52,9,44.8,45.1,0,1.49,0.0555555555555555
3.8,4.3,1.0,3.0,3,4,0,316,52,9,47.5,47.8,0,1.0,0.0555555555555555
2.2,2.5,4.0,4.0,2,2,0,338,52,9,50.8,51.1,1,4.20929,0.1111111111111111
5.5,4.9,3.0,3.0,5,4,0,558,52,9,54.1,54.7,0,1.0,0.0555555555555555
2.5,3.3,2.0,2.0,2,3,0,358,52,9,57.2,57.6,0,1.0,0.0277777777777777
0.5,4.5,1.0,1.0,0,4,0,388,52,9,62.4,62.8,0,1.0,0.0
2.5,2.5,5.0,4.0,2,2,0,407,52,9,64.9,65.3,1,6.2016350000000005,0.1111111111111111
4.6,5.7,2.0,3.0,4,5,0,328,52,9,67.7,68.0,0,1.0,0.0555555555555555
4.7,5.6,5.0,6.0,4,5,0,337,52,9,76.8,77.1,1,1.4486,0.1111111111111111
6.2,5.3,4.0,4.0,6,5,0,381,52,9,79.7,80.1,0,1.0,0.0555555555555555
5.5,4.7,6.0,5.0,5,4,0,317,52,9,82.6,82.9,1,5.469974000000001,0.1111111111111111
7.1,4.5,2.0,2.0,7,4,0,385,52,9,85.3,85.7,0,1.0,0.0
2.0,3.1,2.0,1.0,1,3,0,312,52,9,89.3,89.6,1,1.7185999999999997,0.1111111111111111
3.6,0.4,5.0,6.0,3,0,0,432,52,9,92.2,92.6,0,1.0,0.0
6.2,5.3,5.0,4.0,6,5,0,227,52,9,95.2,95.5,0,1.0,0.0555555555555555
4.5,5.6,3.0,3.0,4,5,0,383,52,9,97.8,98.2,1,1.4486,0.1111111111111111
7.3,1.4,3.0,2.0,7,1,1,493,52,9,3.1,3.6,1,1.0,0.0
3.0,1.5,3.0,3.0,2,1,1,306,52,9,11.2,11.5,0,1.0,0.0555555555555555
2.3,2.4,6.0,5.0,2,2,1,510,52,9,13.9,14.4,1,1.0,0.1111111111111111
7.6,5.5,6.0,5.0,7,5,1,459,52,9,17.2,17.7,1,1.0,0.0833333333333333
6.6,5.1,4.0,5.0,6,5,1,398,52,9,18.8,19.2,0,1.0,0.0277777777777777
4.5,5.4,5.0,6.0,4,5,1,355,52,9,20.1,20.4,0,1.0,0.0277777777777777
4.7,6.4,5.0,4.0,4,6,1,365,52,9,23.4,23.8,1,1.0,0.1111111111111111
6.3,5.0,4.0,5.0,6,5,1,363,52,9,27.6,28.0,0,1.0,0.0555555555555555
5.5,4.6,5.0,6.0,5,4,1,669,52,9,31.0,31.7,1,1.49,0.1111111111111111
4.1,5.7,4.0,4.0,4,6,1,300,52,9,34.9,35.2,0,1.0,0.0277777777777777
5.2,5.4,6.0,6.0,5,5,1,390,52,9,37.5,37.9,1,1.0,0.1111111111111111
6.6,7.4,5.0,6.0,6,7,1,221,52,9,40.9,41.1,0,1.0,0.0
5.3,6.4,5.0,4.0,5,6,1,407,52,9,42.1,42.5,0,1.871,0.0555555555555555
5.6,4.9,6.0,5.0,5,4,1,344,52,9,43.3,43.7,1,1.49,0.1111111111111111
5.6,6.2,3.0,1.0,5,6,1,478,52,9,46.2,46.7,0,1.871,0.0555555555555555
4.5,1.7,5.0,5.0,4,1,1,476,52,9,49.1,49.6,0,1.0,0.0
6.3,4.8,5.0,5.0,6,4,1,389,52,9,51.8,52.1,0,1.0,0.0
5.5,5.6,4.0,5.0,5,5,1,351,52,9,53.0,53.4,1,3.89,0.1111111111111111
5.3,4.7,2.0,3.0,5,4,1,578,52,9,55.9,56.5,0,1.0,0.0555555555555555
3.4,4.0,3.0,2.0,2,3,1,327,52,9,58.4,58.8,0,1.0,0.0277777777777777
3.2,1.7,4.0,4.0,3,2,1,382,52,9,60.9,61.3,0,1.0,0.0555555555555555
3.3,3.3,2.0,1.0,3,3,1,294,52,9,63.8,64.1,1,2.8961,0.1111111111111111
3.5,2.5,4.0,5.0,3,2,1,371,52,9,66.6,67.0,0,2.09,0.0277777777777777
1.8,7.1,4.0,6.0,1,7,1,392,52,9,75.7,76.1,1,1.0,0.0
3.7,5.9,1.0,2.0,3,5,1,438,52,9,78.2,78.7,1,1.0,0.0833333333333333
1.6,1.6,3.0,3.0,1,1,1,310,52,9,81.4,81.8,0,1.0,0.0555555555555555
2.4,4.3,2.0,3.0,3,3,1,375,52,9,83.7,84.1,0,1.0,0.0277777777777777
3.5,4.5,2.0,2.0,3,4,1,320,52,9,86.4,86.7,1,1.0,0.0833333333333333
1.9,3.1,4.0,5.0,2,2,1,430,52,9,87.6,88.0,1,1.0,0.1111111111111111
5.4,4.1,4.0,6.0,5,4,1,364,52,9,90.5,90.8,0,1.0,0.0555555555555555
3.9,5.5,2.0,2.0,3,5,1,342,52,9,94.0,94.3,1,1.0,0.0833333333333333
2.4,1.6,1.0,2.0,2,1,1,327,52,9,96.7,97.0,0,1.0,0.0277777777777777
1.5,1.3,1.0,3.0,1,1,1,352,52,9,99.3,99.6,0,1.0,0.0555555555555555
1.5,2.2,5.0,4.0,1,2,0,388,39,8,19.8,20.2,0,1.0,0.0555555555555555
4.5,3.5,5.0,5.0,4,3,0,394,39,8,22.5,22.9,1,1.0,0.0833333333333333
6.1,5.5,4.0,6.0,5,5,0,348,39,8,24.1,24.5,0,1.0,0.0555555555555555
4.9,6.5,4.0,5.0,4,6,0,295,39,8,25.5,25.8,0,1.0,0.0555555555555555
0.9,4.9,2.0,3.0,1,5,1,387,39,8,26.8,27.2,1,1.0,0.0
2.1,3.1,3.0,1.0,1,2,1,351,39,8,30.9,31.2,1,1.0,0.1111111111111111
3.7,2.1,3.0,4.0,3,1,1,352,39,8,32.4,32.7,0,1.0,0.0277777777777777
2.7,3.8,1.0,2.0,3,4,1,319,39,8,34.3,34.6,1,1.0,0.0833333333333333
2.6,6.8,4.0,6.0,2,6,0,518,34,9,5.5,6.0,1,1.0,0.0
3.0,5.2,5.0,5.0,3,5,0,641,34,9,10.2,10.8,0,1.0,0.0
4.0,6.0,6.0,5.0,4,6,0,534,34,9,14.5,15.0,0,1.49,0.0277777777777777
4.1,5.9,6.0,6.0,4,6,0,518,34,9,31.8,32.3,0,1.49,0.0277777777777777
5.3,4.6,6.0,5.0,5,4,0,565,34,9,61.9,62.5,1,3.6167,0.1111111111111111
5.3,4.3,6.0,7.0,5,4,0,686,34,9,65.2,65.9,1,3.6167,0.1111111111111111
6.7,7.2,6.0,6.0,6,7,0,712,34,9,67.3,68.0,0,1.0,0.0
7.3,6.8,5.0,6.0,7,6,0,512,34,9,78.2,78.7,0,1.0,0.0
5.7,6.7,6.0,4.0,5,6,0,677,34,9,79.1,79.8,0,2.09,0.0277777777777777
6.7,4.3,4.0,4.0,6,4,0,704,34,9,80.6,81.3,0,1.0,0.0
4.3,3.3,4.0,6.0,4,3,0,742,34,9,83.7,84.5,0,1.0,0.0555555555555555
4.5,6.4,6.0,6.0,4,6,0,881,34,9,85.2,86.0,0,1.0,0.0
7.6,7.5,5.0,5.0,7,7,0,638,34,9,89.0,89.6,0,5.6486,0.0
3.9,6.1,6.0,4.0,4,6,0,572,34,9,92.8,93.4,0,1.0,0.0
6.7,4.8,5.0,5.0,6,4,0,374,34,9,94.1,94.5,0,1.0,0.0
4.7,5.4,2.0,1.0,4,5,1,633,34,9,3.7,4.3,0,1.0,0.0555555555555555
1.5,2.8,2.0,1.0,1,2,1,687,34,9,6.8,7.5,1,1.0,0.1111111111111111
2.5,3.3,3.0,1.0,2,2,1,564,34,9,12.0,12.6,0,1.0,0.0555555555555555
3.1,1.7,3.0,3.0,3,1,1,629,34,9,13.1,13.7,1,1.0,0.1111111111111111
4.3,4.9,2.0,2.0,3,3,1,538,34,9,16.1,16.6,0,1.0,0.0555555555555555
4.1,2.3,1.0,2.0,3,1,1,542,34,9,28.9,29.4,0,1.0,0.0277777777777777
1.1,4.6,2.0,3.0,0,4,1,2024,34,9,43.3,45.3,0,1.0,0.0
2.6,4.1,3.0,2.0,2,3,1,566,34,9,46.5,47.1,0,1.0,0.0
4.1,2.1,2.0,2.0,3,1,1,912,34,9,50.8,51.7,0,1.0,0.0277777777777777
1.9,3.2,2.0,0.0,2,3,1,3153,34,9,69.2,72.3,1,3.497819,0.1111111111111111
2.1,0.5,3.0,2.0,2,0,1,566,34,9,73.9,74.5,0,1.0,0.0
3.9,2.6,3.0,3.0,3,2,1,597,34,9,76.5,77.1,0,1.4486,0.0555555555555555
2.4,3.5,2.0,1.0,2,3,1,556,34,9,82.2,82.8,1,3.497819,0.1111111111111111
0.5,3.3,3.0,1.0,1,2,1,699,34,9,87.1,87.8,0,1.0,0.0277777777777777
2.0,0.5,3.0,2.0,2,0,1,495,34,9,91.1,91.6,0,1.0,0.0
2.9,3.5,3.0,3.0,2,2,1,615,34,9,95.6,96.2,0,2.847838049,0.0555555555555555
3.7,3.6,3.0,2.0,3,3,1,359,34,9,96.7,97.0,0,1.0,0.0277777777777777
3.7,3.1,4.0,4.0,3,3,0,415,47,9,1.4,1.8,0,1.0,0.0555555555555555
4.4,4.8,5.0,6.0,4,4,0,387,47,9,2.7,3.1,0,1.0,0.0555555555555555
5.7,6.8,5.0,4.0,5,6,0,528,47,9,4.2,4.7,0,1.0,0.0
6.0,4.7,3.0,3.0,5,4,0,477,47,9,5.7,6.2,0,1.0,0.0555555555555555
3.6,3.6,4.0,6.0,3,3,0,527,47,9,7.1,7.6,0,1.0,0.0555555555555555
4.4,6.3,5.0,6.0,4,6,0,419,47,9,8.7,9.2,0,1.0,0.0277777777777777
5.5,6.6,0.0,1.0,5,6,0,496,47,9,9.8,10.3,1,1.0,0.1111111111111111
5.7,1.3,4.0,5.0,5,1,0,545,47,9,39.5,40.0,1,1.0,0.0
3.9,4.8,5.0,6.0,4,5,0,319,47,9,41.6,42.0,0,1.0,0.0277777777777777
6.0,6.2,6.0,5.0,5,6,0,408,47,9,42.9,43.3,1,1.0,0.1111111111111111
6.1,4.5,6.0,6.0,6,4,0,368,47,9,50.9,51.3,0,1.0,0.0555555555555555
6.2,6.8,5.0,5.0,6,6,0,419,47,9,52.6,53.0,0,1.0,0.0277777777777777
5.4,4.4,2.0,2.0,5,4,0,473,47,9,55.9,56.3,0,1.0,0.0555555555555555
2.2,2.3,2.0,1.0,2,2,0,407,47,9,57.8,58.2,0,1.0,0.0555555555555555
3.3,1.6,2.0,2.0,2,1,0,335,47,9,60.0,60.3,0,2.09,0.0555555555555555
3.4,1.8,1.0,2.0,3,1,0,302,47,9,67.3,67.6,0,4.22519,0.0
1.2,1.2,2.0,2.0,0,0,0,376,47,9,94.8,95.1,1,1.0,0.0555555555555555
2.6,2.4,3.0,4.0,2,2,0,366,47,9,95.9,96.2,1,2.69,0.1111111111111111
3.3,3.8,2.0,3.0,3,4,0,504,47,9,97.4,97.9,1,1.0,0.0833333333333333
3.1,2.5,3.0,2.0,3,2,1,280,47,9,13.6,13.9,1,1.7126344699999998,0.1111111111111111
3.0,2.0,3.0,3.0,2,1,1,400,47,9,17.6,18.0,1,4.3747818023,0.1111111111111111
3.7,3.8,4.0,5.0,3,3,1,374,47,9,19.2,19.5,0,1.0,0.0
5.5,4.9,4.0,6.0,5,4,1,479,47,9,21.8,22.2,1,1.0,0.1111111111111111
4.6,6.7,6.0,5.0,4,6,1,526,47,9,23.2,23.7,0,1.0,0.0277777777777777
6.3,5.7,6.0,6.0,6,5,1,647,47,9,24.6,25.2,1,1.0,0.1111111111111111
6.5,6.2,7.0,3.0,6,6,1,287,47,9,26.0,26.3,1,1.0,0.1111111111111111
7.4,3.4,6.0,4.0,7,3,1,463,47,9,27.4,27.9,0,1.0,0.0
6.8,4.3,6.0,4.0,6,4,1,567,47,9,28.9,29.5,0,1.0,0.0
5.4,5.5,3.0,3.0,5,5,1,527,47,9,32.4,32.9,0,1.0,0.0555555555555555
3.4,2.7,2.0,2.0,3,3,1,560,47,9,34.1,34.6,1,1.0,0.1111111111111111
2.3,1.5,1.0,3.0,2,1,1,512,47,9,37.4,37.9,0,1.0,0.0
1.2,3.2,3.0,3.0,0,3,1,287,47,9,45.1,45.4,0,1.0,0.0555555555555555
3.7,3.3,2.0,2.0,3,3,1,537,47,9,46.5,47.1,0,1.0,0.0277777777777777
2.7,2.6,1.0,2.0,2,2,1,411,47,9,48.3,48.7,0,1.0,0.0555555555555555
1.4,2.7,2.0,3.0,1,2,1,312,47,9,49.8,50.1,0,1.0,0.0
4.2,4.1,4.0,6.0,3,4,1,558,47,9,54.1,54.7,0,1.0,0.0555555555555555
4.3,3.5,5.0,6.0,4,3,1,391,47,9,61.6,62.0,0,1.0,0.0555555555555555
5.1,6.6,6.0,5.0,5,6,1,348,47,9,63.1,63.5,0,1.0,0.0555555555555555
6.5,5.2,3.0,4.0,6,5,1,368,47,9,64.3,64.7,0,1.0,0.0555555555555555
1.9,6.0,5.0,5.0,2,5,1,432,47,9,68.8,69.2,1,1.0,0.0
5.1,5.3,6.0,6.0,5,5,1,398,47,9,70.2,70.6,1,-3.1,0.1111111111111111
6.2,4.9,6.0,6.0,5,4,1,350,47,9,91.1,91.5,1,1.0,0.1111111111111111
3.9,7.2,4.0,6.0,4,7,0,311,38,8,6.1,6.4,0,1.0,0.0
6.6,6.1,5.0,5.0,6,5,0,496,38,8,20.5,21.0,0,2.0231,0.0555555555555555
